test,use_pagination,page_size,execution_time_ms,query_count,status_code,result_count,error,filter_value,ordering,filter_field,search_term,total_pages_available,pages_tested,total_items,total_items_fetched,total_time_ms,avg_time_per_page_ms,min_time_per_page_ms,max_time_per_page_ms,total_queries,avg_queries_per_page,page_results
initial_list_load,True,1000.0,394.49238777160645,2.0,200.0,50.0,,,,,,,,,,,,,,,,
filter_by_name,True,,269.24633979797363,2.0,200.0,50.0,,Paul,,,,,,,,,,,,,,
sort_by_attribute,True,,66.07723236083984,2.0,200.0,50.0,,,-created,,,,,,,,,,,,,
sort_by_attribute,True,,1745.3033924102783,2.0,200.0,50.0,,,relationship__points,,,,,,,,,,,,,
sort_by_attribute,True,,1585.3893756866455,2.0,200.0,50.0,,,address__city,,,,,,,,,,,,,
multi_field_sort,True,,1541.2442684173584,2.0,200.0,50.0,,,"-relationship__points,last_name,first_name",,,,,,,,,,,,,
multi_field_sort,True,,1710.3865146636963,2.0,200.0,50.0,,,"address__country,address__city,-created",,,,,,,,,,,,,
filter_and_sort,True,,104.30145263671875,2.0,200.0,50.0,,Lake Arthur,-relationship__points,city,,,,,,,,,,,,
multiple_filters,True,,300.0836372375488,2.0,200.0,50.0,,,,,,,,,,,,,,,,
search,True,,1643.3489322662354,2.0,200.0,50.0,,,,,Paul,,,,,,,,,,,
complex_query,True,,261.31677627563477,2.0,200.0,50.0,,,,,,,,,,,,,,,,
pagination_selected_pages,,1000.0,,,,,,,,,,3000.0,"[1, 41, 226, 742, 904, 941, 1012, 1500, 1790, 1963, 2726, 2931, 3000]",3000000.0,650.0,5815.611362457275,390.5511636000413,73.78935813903809,744.1563606262207,26.0,2.0,"[{'page': 1, 'execution_time_ms': 73.78935813903809, 'query_count': 2, 'result_count': 50, 'status_code': 200, 'error': None, 'total_count': 3000000, 'has_next': True}, {'page': 41, 'execution_time_ms': 103.63245010375977, 'query_count': 2, 'result_count': 50, 'status_code': 200, 'error': None, 'total_count': 3000000, 'has_next': True}, {'page': 226, 'execution_time_ms': 198.6250877380371, 'query_count': 2, 'result_count': 50, 'status_code': 200, 'error': None, 'total_count': 3000000, 'has_next': True}, {'page': 742, 'execution_time_ms': 266.054630279541, 'query_count': 2, 'result_count': 50, 'status_code': 200, 'error': None, 'total_count': 3000000, 'has_next': True}, {'page': 904, 'execution_time_ms': 323.9443302154541, 'query_count': 2, 'result_count': 50, 'status_code': 200, 'error': None, 'total_count': 3000000, 'has_next': True}, {'page': 941, 'execution_time_ms': 312.79754638671875, 'query_count': 2, 'result_count': 50, 'status_code': 200, 'error': None, 'total_count': 3000000, 'has_next': True}, {'page': 1012, 'execution_time_ms': 301.4249801635742, 'query_count': 2, 'result_count': 50, 'status_code': 200, 'error': None, 'total_count': 3000000, 'has_next': True}, {'page': 1500, 'execution_time_ms': 417.7582263946533, 'query_count': 2, 'result_count': 50, 'status_code': 200, 'error': None, 'total_count': 3000000, 'has_next': True}, {'page': 1790, 'execution_time_ms': 458.62531661987305, 'query_count': 2, 'result_count': 50, 'status_code': 200, 'error': None, 'total_count': 3000000, 'has_next': True}, {'page': 1963, 'execution_time_ms': 489.55535888671875, 'query_count': 2, 'result_count': 50, 'status_code': 200, 'error': None, 'total_count': 3000000, 'has_next': True}, {'page': 2726, 'execution_time_ms': 645.7042694091797, 'query_count': 2, 'result_count': 50, 'status_code': 200, 'error': None, 'total_count': 3000000, 'has_next': True}, {'page': 2931, 'execution_time_ms': 741.0972118377686, 'query_count': 2, 'result_count': 50, 'status_code': 200, 'error': None, 'total_count': 3000000, 'has_next': True}, {'page': 3000, 'execution_time_ms': 744.1563606262207, 'query_count': 2, 'result_count': 50, 'status_code': 200, 'error': None, 'total_count': 3000000, 'has_next': True}]"
